0.54499,-0.43266,0.63358,-0.4488,-0.010127,0.39059,-0.21642,1.1333,-0.81508,-0.099471
0.594,-0.27844,0.60282,0.14917,-0.49164,0.71796,-0.34868,1.1611,-0.72527,0.024875
0.062657,-0.19289,-0.16177,-0.3916,-0.47445,1.2172,0.15962,1.2568,-1.3742,0.0039859
0.94786,-0.17173,0.2566,0.21483,-0.60152,0.74037,-0.26001,0.82408,-0.43161,-0.26362
0.40312,0.17037,0.1972,0.47164,0.082329,1.5062,-1.0352,0.96371,-1.0241,-0.69596
0.39372,-0.2971,0.89003,0.0053053,-0.10915,1.1724,-0.41202,0.69525,-1.0828,-0.50111
3.0674,0.61838,-0.040757,0.03753,1.1787,0.59357,0.11288,0.60504,-0.49415,-0.70167
0.70059,-0.4568,0.68676,-0.23046,-0.75569,0.78592,-0.1153,0.8228,-0.69174,-0.19244
0.58553,-0.53615,0.41198,0.0040714,-0.24052,0.71619,0.066202,0.79512,-0.56429,-0.76394
0.18909,-0.64223,0.69692,-0.25953,0.45239,1.2315,-0.10116,0.51101,-1.0396,-0.078608
1.1299,-0.49241,0.92591,1.2392,0.82981,0.78555,0.073391,0.51572,-0.71715,-0.66863
1.1445,-0.30766,0.3172,0.46945,0.12822,1.0173,0.41083,0.82093,-1.1418,-0.18317
0.47031,-0.51795,0.57881,0.11228,0.48952,0.98014,-0.48512,0.95531,-1.0425,-0.17808
0.59184,-0.98015,0.47188,0.1533,0.35454,0.85928,0.0008484,1.3206,-0.72254,-0.57299
0.68072,-0.82048,0.024272,-0.38751,-0.075961,1.1262,0.14004,1.0727,-0.94722,-0.17679
0.15869,-0.62798,0.26188,-0.4166,-0.14523,1.0108,-0.018888,1.1438,-0.72478,0.16104
0.26769,-0.37694,0.8165,0.30665,0.44484,0.99023,-0.061166,1.188,-0.73599,-0.26701
-0.01701,-0.41461,0.13159,-1.2256,0.71109,1.575,0.62461,0.6219,-0.55885,-0.42456
-0.10908,0.29669,0.42337,-0.96447,0.11263,0.95984,-0.34983,1.0224,-1.269,-0.19645
0.62102,-0.47169,0.69236,0.2516,0.23377,0.24989,-0.35172,0.67031,-1.2622,0.07084
1.0586,-0.49253,0.07738,-0.3046,0.58707,1.1059,0.15903,1.1541,-1.0243,-0.32332
0.76177,-0.43109,0.66083,0.022262,0.2105,0.4479,0.15534,1.1798,-0.93677,-0.54186
0.92626,-0.68003,0.55588,-0.31248,-0.69346,0.65539,-0.43635,1.2301,-0.62154,-0.22565
0.22439,-0.39369,0.82701,0.024519,0.19813,0.15977,-0.11597,1.1147,-1.0356,-0.18781
0.63514,-0.31888,0.82059,0.27229,-0.18318,0.88633,-0.39547,1.1798,-1.0217,-0.36208
1.0958,-0.56847,0.56102,0.032476,0.121,0.62652,-0.18005,1.1415,-0.78461,-0.32624
0.46743,-0.87025,0.67159,-0.86457,0.0060543,1.1979,-0.44157,0.69124,-1.1289,0.41202
0.081547,-0.88733,0.54278,-0.6547,-0.24406,0.8631,-0.026209,1.5931,-1.1904,-0.52041
0.35415,-0.61147,0.14362,-0.093129,0.1986,1.489,-0.079308,1.2529,-1.0145,-0.74414
0.72849,-0.57343,0.10915,0.38561,-0.073119,0.054649,0.040448,1.3223,-0.45125,-0.13044
0.72429,-1.0218,0.47531,-0.51625,1.0612,0.64023,0.063766,0.69454,-0.84315,-0.26429
0.57084,-0.34588,0.35347,-0.72398,0.3241,0.92451,-0.16929,0.77565,-0.98987,0.13713
0.1709,-0.40444,0.76319,0.035216,0.6409,0.95669,0.1163,0.86211,-1.2292,0.11878
0.78739,-0.63795,0.24934,0.55678,0.4915,0.73191,0.33388,1.2872,-0.66653,-0.63243
0.72122,-0.1651,0.79605,0.14374,0.063144,0.32455,-0.50697,1.1131,-0.87738,-0.29043
0.78697,-0.14937,0.41795,-0.39649,-0.07521,0.85619,-0.68901,1.3059,-1.0759,-0.61433
0.89334,-0.53922,0.39392,-0.58735,0.4258,0.44397,0.28472,0.72035,-0.99644,0.92175
0.53444,-0.57991,0.75297,-0.61575,0.9458,0.65184,-0.087188,1.4039,-0.6299,-0.26746
0.67083,-0.38806,0.59719,0.044489,0.47338,0.95341,0.0066232,1.0694,-0.78851,0.050307
0.13963,-0.53791,0.086581,-0.40689,0.25896,0.83974,0.46539,0.96057,-1.2349,-0.23065
0.90447,-0.16503,0.26228,-0.41588,0.0084054,0.93839,0.56981,1.4565,-0.63461,-1.3905
0.11202,-0.7019,0.35295,-0.76943,1.0566,0.6588,0.24541,0.78226,-1.23,-0.24207
0.75955,-0.52151,0.50821,-0.068348,-0.25656,0.71701,-0.080896,1.157,-0.60363,0.047922
0.41255,-0.50393,0.94614,-0.6379,0.85885,0.72722,-0.12038,0.65255,-1.4403,-0.64015
-0.055883,-0.98277,0.84786,-0.51825,0.6783,0.90994,0.4073,1.3502,-0.27535,-0.091457
0.052581,-0.83481,0.51306,-0.35623,0.72619,1.074,-0.3025,0.48847,-1.0996,-0.40166
0.56273,-0.41942,0.64341,-0.14712,-0.02238,0.722,0.73688,1.1085,-0.7579,-0.32943
0.42709,-0.33485,0.21254,-0.50493,0.4738,1.6494,-0.025857,0.98613,-0.84421,-0.25038
0.6425,-0.76849,0.47806,-0.027107,0.022698,0.94127,0.33423,0.83252,-0.812,-0.3411
0.65463,-0.61362,0.31602,-0.14857,0.14886,0.46744,-0.083062,1.0876,-1.0324,-0.60885
0.37346,-0.57836,0.47563,0.41781,0.60324,0.814,0.59287,0.74926,-0.9946,-0.43401
0.861,-0.26707,0.40339,1.1075,0.77107,0.51497,-0.22376,1.107,-0.74902,-1.084
0.83444,-0.48858,-0.091813,0.14831,0.52492,1.2129,0.11482,1.1865,-0.9441,-0.16158
0.3316,-0.60302,0.48205,0.0041252,0.68159,1.1744,0.2876,1.0619,-0.55931,-0.30774
0.41359,-0.32142,0.36942,-0.11364,-0.054232,1.3378,-0.045392,0.65003,-1.0369,-0.10736
0.80608,-0.25017,0.72245,0.81658,0.6216,1.1336,-0.14664,0.7936,-1.1156,-1.0483
0.79232,0.27367,-0.037263,0.14406,-0.1575,1.6706,-0.30593,1.0068,-0.66097,-0.23913
0.79711,-0.1768,0.50508,-0.28201,-0.16862,0.81424,-0.36454,1.3325,-1.4429,-0.05287
0.24249,-6.757e-05,0.43875,0.20583,0.85191,1.5475,0.40018,1.4256,-0.8618,-0.40865
0.22356,-0.33095,0.38589,0.40968,0.0018218,0.57757,-0.30555,1.8418,-0.90142,0.309
0.38034,-0.68826,0.42269,-0.38501,0.27711,1.1037,0.18189,0.92428,-1.1011,-0.40069
1.0159,-0.17722,0.44475,0.19671,0.037177,1.0002,0.11656,0.9871,-0.38134,-0.026259
0.3459,-0.67962,0.41908,-0.81079,0.84525,1.2787,0.14661,1.4324,-0.59639,-0.24817
0.98587,-0.55128,0.094455,0.39308,0.71479,0.97624,0.057938,0.60137,-1.4031,0.23666
0.47964,-0.66603,0.99061,-0.053107,-0.31724,1.3634,0.072026,1.3031,-0.48883,0.15123
0.094421,-1.147,0.5144,0.28841,-0.046251,1.0197,-0.13135,0.73258,-1.3347,-0.58051
0.48637,-0.70221,0.11165,-0.14845,0.36776,0.89974,0.68192,1.4706,-0.46822,-0.19432
0.57364,-0.62803,1.2748,-0.21688,-0.10226,0.49892,-0.47193,0.42078,-1.5134,-0.55752
0.75016,-0.62627,0.086502,0.42712,-0.13347,0.8468,-0.45822,1.2446,-0.13375,0.69984
1.0102,-0.52832,0.53855,0.28315,-0.3342,0.50768,-0.077897,0.72509,-0.75046,-0.39622
0.32094,-0.32206,0.24176,0.13717,0.17657,0.90086,0.06578,0.78969,-0.87293,-0.32446
0.92538,-0.3916,0.62486,-0.32667,0.071471,0.71772,-0.05679,0.76764,-0.96088,0.067421
0.57495,-1.341,0.6313,-0.056402,0.249,0.28325,-0.057874,0.73796,-0.48553,0.0060181
0.66319,-0.39661,0.44415,-0.31399,0.10513,0.39747,0.10101,0.99137,-0.82752,0.283
0.63216,-0.19824,0.4224,0.14329,0.54318,1.0751,0.38077,1.1188,-0.73413,-0.29248
0.23359,-0.41276,0.47732,-0.6655,-0.042326,0.959,0.14288,0.88102,-0.41821,0.43007
0.77457,-0.49781,0.34208,-0.58038,0.42093,1.2648,0.070065,0.82806,-0.70129,-0.12219
0.80787,-0.17741,1.0517,0.77558,-0.2533,0.85387,-0.55494,1.2067,-0.5578,-0.21245
0.95289,-0.066994,0.19808,0.19308,0.12095,0.55562,-0.095011,1.22,-0.64675,-1.1307
0.72247,-0.3415,0.27928,-0.078933,-0.32219,0.55526,0.11692,0.93921,-0.84663,0.26737
0.7821,-0.59374,-0.21938,0.0096054,-0.74704,0.84045,0.38285,1.0246,-0.81347,-0.025528
0.8113,-0.43605,0.59837,0.21957,0.25771,0.89508,-0.4211,1.0819,-0.95865,-1.0901
-0.10718,-0.68225,0.51217,-0.16146,0.72587,0.85452,0.062933,0.78078,-0.99014,0.20036
-0.15521,-1.4845,0.67382,-1.0064,0.52115,0.71136,-0.4691,1.0226,-0.82274,-0.54653
0.12243,-0.63894,0.73123,-0.032036,0.16392,0.90821,0.057493,0.90371,-0.80568,-0.46696
0.54959,-0.948,0.47268,-0.046348,-0.079635,0.9381,-0.40631,1.0133,-1.2744,-0.61447
0.53034,-0.66037,0.77509,-0.56426,0.37626,1.3433,-0.56105,1.1444,-1.1576,-0.25943
0.77392,-0.46589,-0.22371,0.026583,0.25549,1.687,0.14431,0.89974,-1.3089,-0.96377
1.1244,-0.4594,-0.0026677,-0.12542,0.20982,0.51471,0.1643,1.0761,-0.77312,0.04988
0.51082,-0.76996,0.42662,0.1154,0.74959,0.85577,0.54416,1.1693,-0.62048,0.60128
0.51738,-0.71002,0.089029,-0.57781,0.1495,1.4119,0.10399,1.6447,-0.13557,-0.65276
-0.016353,-0.18461,0.52453,-0.81516,0.75823,1.0473,0.6184,1.0519,-0.84567,-0.10897
-0.039134,-0.48516,0.70275,-0.21985,0.085334,0.94601,-0.4552,0.60888,-0.98717,-0.57264
1.3697,-0.80927,0.76973,1.1278,0.87663,0.59065,-0.52682,1.0062,-0.14786,-0.18037
0.43097,-0.1711,0.17026,0.13012,-0.11829,1.753,-0.40828,0.74818,-0.84214,-0.7266
0.69165,0.43477,0.81585,1.2934,-0.025363,1.1216,-0.86726,0.74826,-1.1512,-0.29147
1.1024,-0.15938,0.73789,-0.61868,0.64807,0.85632,-0.30531,1.0419,-0.67301,-0.48325
0.33064,-0.50876,-0.034608,-0.30279,0.21745,0.91956,0.41235,0.58401,-0.68682,0.41015
1.1413,0.19725,1.2713,-0.046,0.28863,0.97034,-0.42077,1.6025,-0.42958,-0.94238
0.57113,-0.58163,0.33453,-0.15145,-0.21198,0.76059,0.57772,1.2731,-0.84633,0.13572
0.1085,-0.58122,0.56443,-0.54796,0.46011,0.99279,0.33574,0.80612,-0.71325,-0.35391
0.51257,-0.16379,0.31824,0.080511,0.070996,0.67212,-0.022685,0.95403,-1.0078,0.073625
1.2764,-0.70043,0.59296,0.54523,-0.023517,0.5962,-0.31038,0.7552,-0.31685,-0.22475
0.53668,-0.63055,0.6599,-0.24328,0.13753,0.98291,-0.028776,1.0839,-0.68384,-0.275
0.60937,-0.67062,0.12322,-0.51977,0.55423,0.93936,0.4252,1.0973,-0.98346,-0.15303
0.74517,-0.53826,0.99066,0.33153,-0.32054,1.1884,-1.0075,0.8614,-0.85449,-1.0644
0.48799,-0.71028,0.63975,0.089654,0.44345,1.046,0.13812,0.88282,-1.1221,-0.64581
0.54318,-0.63231,0.36558,-0.36706,0.037132,0.74243,0.034082,1.1757,-0.98013,-0.44647
0.62931,-0.46072,0.30163,-0.19289,-0.15811,1.0041,0.41494,0.98408,-0.61891,-0.14738
1.8381,-0.14211,-0.39552,0.25254,0.18802,-0.063116,-0.90475,0.94548,-1.1119,-1.0513
0.45831,-0.61495,0.764,-0.49097,0.2717,0.73932,0.09908,1.2423,-0.67341,0.20203
0.52737,-0.0098915,0.83701,0.18545,-0.31277,0.82089,-0.50916,1.412,-0.52246,-0.34777
0.65771,-0.74565,0.61001,0.37323,0.48681,1.0305,0.51542,1.173,-0.47867,-0.51136
0.088412,-0.79728,1.0838,0.22485,-0.010293,0.9397,-0.59722,0.68818,-1.6155,-0.12308
-0.010102,-0.59465,-0.03951,-0.14455,-0.43431,0.69979,0.034326,1.2398,-1.1877,-0.22275
0.63133,0.046591,-0.1712,-0.081881,-0.19753,1.0451,0.41152,1.3937,-0.85455,0.060646
0.32038,-0.52133,0.38093,0.018561,0.67598,1.458,-0.20614,0.56421,-1.2272,0.42315
0.34422,-0.56804,0.46309,-0.28169,-0.31231,0.69831,0.40467,0.92321,-0.47745,0.14082
0.67265,-0.5356,0.64543,-0.60153,-0.19273,0.61622,-0.11865,1.0915,-0.99538,0.020078
0.63104,-0.48302,0.11526,0.018547,0.98565,1.4008,0.59066,0.88234,-1.1285,0.37583
1.5126,-0.26172,0.30048,0.55638,0.75491,0.87486,0.15414,1.0959,-0.675,-1.4808
0.45903,-0.33088,0.27929,-0.4183,-0.21743,0.5214,0.46991,0.92039,-0.76162,-0.79142
0.061224,-0.83786,0.98505,-0.52241,0.6366,0.75301,0.073924,0.8981,-0.85835,-0.55582
0.38267,-0.33513,0.4287,-0.40377,-0.243,0.70893,0.3053,0.85903,-0.48123,-0.074887
-0.009107,-0.51785,0.66343,-0.26462,0.77014,0.76539,0.3327,1.1687,-0.45988,-0.46255
0.563,-0.90832,0.78606,-0.41796,0.2573,1.2852,0.35681,0.73702,-0.90886,-0.84926
0.68357,-0.38201,0.36488,-0.17095,0.93754,1.1923,0.009522,1.1809,-0.86542,-0.56516
1.4349,-0.27094,-0.049313,-0.17085,0.085644,-0.063682,-0.97199,1.3737,-1.0056,-1.1417
0.27381,-0.71213,1.011,-0.83073,0.10372,0.86874,-0.16741,1.3987,-0.55819,-0.55582
0.34464,-0.51864,0.29022,-0.21205,-0.5486,0.28943,0.46868,0.87285,-0.79061,0.064166
0.74738,-0.20628,0.36963,-0.01042,-0.060772,0.58699,-0.32979,1.3197,-0.97417,-0.52218
0.44168,-0.48646,0.506,0.17194,-0.049627,0.22677,0.27449,1.1034,-0.72575,0.083045
0.67638,-0.41068,-0.19823,0.62868,-0.39292,0.70133,-0.40935,1.5171,-1.2922,-0.25908
0.84534,-0.56614,0.3431,0.054946,0.28409,1.1979,-0.22756,1.0505,-0.7075,0.058128
0.73479,-0.20401,0.18675,0.8857,-0.35327,0.3143,-0.74064,1.4857,-0.39922,-0.37077
0.35058,0.11563,0.64009,-0.009258,0.77326,1.7069,1.2163,0.61132,-0.67042,-0.56784
1.1315,-0.82544,0.44484,0.80772,0.80234,0.27618,-0.12096,0.52309,-1.2038,-0.37005
0.84241,-0.64324,0.20765,0.29583,-0.049956,0.96661,0.09299,1.291,-0.77236,0.068148
0.67892,-0.32797,0.11666,0.60318,-0.75142,0.76876,0.019483,1.2057,-0.80618,-0.3933
0.28285,-0.60664,0.20298,0.0067627,0.069724,0.57153,-0.0036627,1.0591,-0.98622,0.098692
0.14337,-0.52996,0.18399,0.37005,0.34681,0.66658,0.0035678,1.2075,-0.73456,-0.23112
0.73232,-0.56501,0.45721,-0.080882,-0.32748,1.2447,-0.18797,1.2246,-0.91407,0.081328
0.63216,0.06417,-0.88592,-0.064762,-0.15397,1.141,0.98511,1.3956,-2.041,-0.048025
0.92212,-0.19361,0.69008,0.5396,0.61046,0.40958,0.29332,1.1264,-0.7244,0.12869
0.2989,-0.23278,0.38114,-0.84437,0.15614,0.77869,-0.23306,1.3754,-0.9761,-0.44316
0.36383,-0.69092,0.90877,-0.62081,0.32819,0.71531,-0.024779,0.85874,-0.93449,-0.17895
1.0355,-0.50538,0.46617,0.5403,0.69131,0.55892,-0.3808,1.1003,-0.98608,-0.31674
1.1555,0.38081,0.53795,-0.19189,-0.29611,-0.24933,0.1131,0.83043,-1.3088,0.18365
0.26458,0.073111,-0.44406,-0.54706,0.092306,0.90768,0.12553,1.4554,-1.8936,-0.30745
1.1142,0.08491,0.54906,0.25741,0.24474,-0.19055,-0.052931,0.8221,-0.4202,-0.10898
0.62121,-0.15787,0.57766,0.362,0.53662,0.51824,0.056359,1.0989,-1.0879,-0.046385
0.57244,-0.14812,0.55111,0.13567,0.51927,1.3146,0.54209,0.59757,-0.8699,-0.71564
0.33888,-0.11951,0.28377,-0.38307,0.51519,1.5011,0.26581,1.5121,-0.36349,-0.22718
0.71393,-0.4344,0.491,-0.10257,0.1735,1.0372,0.46889,1.2961,-0.54197,-0.22322
0.51146,-0.39595,-0.03924,1.1028,0.039874,1.4051,0.3177,0.98301,-0.72979,-1.2965
0.85472,-0.20122,0.21049,-0.49247,1.0138,0.72444,0.0084856,1.0855,-1.1535,0.17134
0.9527,-0.1522,0.049236,0.054151,0.37532,0.99083,0.03683,1.021,-1.2386,-0.66061
0.38798,-0.2651,1.047,-0.3312,0.81096,1.731,0.1393,1.1588,-0.099365,0.011244
0.83283,-0.51621,0.61357,0.063146,-0.22095,0.31731,-0.23336,0.78174,-1.1099,-0.21569
0.49984,-0.48513,0.24696,-0.094527,-0.23414,0.71257,0.035434,1.2803,-0.54713,0.19433
0.44562,-0.5971,0.25904,-0.4872,0.26025,0.97799,0.10643,0.87768,-1.1174,-0.28728
0.64337,-0.68811,-0.10133,0.23146,0.66379,1.0996,0.63896,1.1954,-0.56455,-0.99813
0.36368,-0.49381,0.59291,-0.27369,0.66097,0.26777,0.32581,0.92336,-1.0616,-0.3825
0.52237,-0.50106,0.6042,0.015326,0.15315,0.89132,0.10865,1.521,-0.65308,0.055781
0.8876,-0.45314,0.51592,-0.21946,0.25915,1.0672,0.71557,0.76388,-0.60303,-0.86821
0.24542,-0.64246,0.55718,1.1964,0.52001,0.53886,-0.0076856,1.792,-0.30968,-0.093558
0.128,-0.48903,0.57317,-0.076593,0.90677,0.76076,0.02352,0.93802,-1.0421,0.066474
0.33524,-0.99306,-0.19407,-0.70095,0.1279,0.74159,0.29709,0.81777,-1.0518,0.013185
0.49497,0.18569,0.7918,0.47803,0.20283,1.2948,-0.54505,1.7169,-0.80727,-0.53742
0.031501,0.10718,1.4378,-0.53424,0.22002,1.1792,0.15224,1.3617,0.021467,-0.43488
0.24758,-0.32936,0.26414,0.59571,0.19749,0.56865,0.017783,0.52009,-1.0236,-0.0073046
0.86396,-0.02127,0.31938,-0.28937,0.41333,0.81223,-0.58141,1.1474,-0.77369,-0.044712
-0.37488,-0.057673,0.19682,-0.26876,0.30073,1.3588,0.6704,1.2672,-0.91037,0.089977
0.83876,-0.30134,0.23889,-0.00017354,-0.11221,0.64865,-0.024048,0.62426,-0.59325,0.10682
0.59044,-0.21938,0.95042,-0.3761,-0.13121,-0.19696,0.45341,0.75807,-1.072,0.8075
0.66272,0.16743,0.42354,0.27992,0.4662,0.95925,0.42364,1.2295,-0.65233,-0.72154
0.61889,-0.36434,0.25256,0.67814,1.0225,0.67223,0.5651,1.0447,-0.74284,-0.85888
0.23136,-0.20773,0.71182,-0.048194,1.0039,1.0777,0.003862,0.95599,-0.65767,-0.3498
0.67962,-0.74144,0.61935,0.08135,0.30949,1.1148,0.32302,1.2579,-0.74305,-0.33033
0.43364,-0.43921,0.43805,0.46997,0.10104,0.92469,0.13036,1.1618,-0.33624,-0.48668
0.89134,-0.99059,-0.25346,0.21797,0.32605,0.83752,0.043798,1.3237,-0.38191,0.027789
0.72168,-0.50574,0.5116,-0.2604,0.52977,1.0217,-0.11292,1.1284,-1.0893,-1.093
0.3772,-0.12745,0.54438,-0.54976,0.71388,1.3007,0.065092,0.83839,-0.98998,-0.5851
0.35231,-0.55416,0.63442,0.30911,0.65587,1.0852,-0.067079,0.95079,-0.79179,-0.28613
0.48711,-0.74713,0.65826,-0.73568,0.3343,0.2609,0.17494,1.0197,-1.4493,-0.60861
0.74112,-0.55261,0.37577,-0.06686,-0.38174,0.59515,-0.12774,0.8463,-0.86308,-0.67724
0.22656,-0.69427,0.29494,-0.30859,0.5649,0.64463,-0.025274,1.0425,-1.0722,-0.34639
0.35744,-0.57076,0.16144,-0.60537,0.556,1.3438,0.067158,0.61878,-1.3452,0.15457
0.83211,-0.22733,0.40386,-0.27464,-0.36466,0.70245,0.20432,1.0137,-0.8761,0.29318
0.13168,-0.83926,0.72769,-0.38857,-0.46977,1.1363,-0.4263,1.2322,-0.77913,-0.72734
0.4338,-0.70193,0.50983,0.24944,-0.47944,0.27662,0.34045,0.835,-1.8034,-0.36204
1.0515,0.072489,0.80142,0.89429,0.26339,0.82069,0.019087,0.42675,-0.91389,-0.29259
1.0687,-0.15752,0.14902,1.2149,0.53485,0.39136,-0.027141,1.3025,-0.4707,-0.30195
0.4463,-0.70488,0.83609,0.22183,0.6973,0.88117,0.35571,1.1326,-0.81348,-0.34178
0.59769,-0.6335,0.32249,-0.20626,-0.11283,0.7096,-0.098266,0.97834,-1.2841,0.49116
0.47955,-0.46011,0.3732,-0.46004,0.74933,1.0548,0.4644,1.0819,-0.71208,-0.43845
1.3497,0.057679,0.21102,-0.20212,-0.24237,0.34327,0.57317,0.96487,-0.45035,0.057909
0.62261,0.39645,0.17299,-0.51851,-0.46333,1.3958,0.48034,0.33629,-0.61089,0.13277
1.5341,-0.37243,-0.18594,0.50132,0.37515,0.88247,0.27333,1.3857,-0.54962,-0.37385
0.88914,-0.37404,-0.092181,0.34849,-0.19757,0.54578,-0.24476,1.2759,-0.68421,-0.33089
0.14249,-1.0815,0.3055,-0.023231,0.36484,1.5253,0.1166,0.89061,-0.62958,-0.32057
0.70726,-0.2094,0.22771,0.028502,0.096388,1.2903,0.44363,1.6957,-0.59282,-0.83461
-0.014567,-0.33943,0.43179,0.46621,0.96614,1.2913,0.65852,1.0647,-0.37312,-0.085032
0.14819,-0.63613,0.69347,-0.20348,0.66857,1.2751,0.54574,0.9152,-0.79901,-0.33522
0.36114,-0.31439,-0.15895,0.41877,-0.53324,1.141,0.666,1.7701,-0.48824,-0.13687
0.16321,-0.8492,0.51342,0.14968,0.36879,1.2032,0.10878,1.0777,-0.68811,-0.16882
0.90404,-0.33831,0.18019,-0.067868,-0.37576,0.63678,-0.18967,1.0926,-0.68175,-0.27891
-0.37207,-0.019546,0.36562,-1.2433,1.748,1.0901,0.020367,1.2908,-1.0043,-0.22479
0.838,-0.17987,0.23797,-0.58308,-0.21761,0.68115,0.16235,1.0259,-1.0372,0.4273
0.62853,-0.48484,0.42682,-0.16751,-0.23082,0.48307,0.39947,0.81972,-1.0352,0.01539
1.2088,-0.36763,0.067209,-0.094317,-0.056828,1.0676,-0.039928,1.6342,-0.44618,-0.13325
0.5048,-0.66647,0.086558,-0.18769,0.5645,1.1911,0.27941,1.2649,-0.32184,-0.45226
1.1223,-0.34814,0.064326,-1.2618,1.0056,0.87321,-0.18431,1.1457,-0.82548,-0.53896
1.2338,-0.040166,-0.00369,0.22054,0.18161,0.68783,-0.44795,0.64923,-1.0501,-0.46185
0.29264,-0.14905,0.49219,-0.90283,0.95332,0.82401,-0.61119,1.2615,-1.0107,0.82651
0.77035,-0.42564,0.51842,0.1111,0.55428,0.77779,0.30859,1.0293,-0.87079,-0.10286
0.39737,-0.48255,0.96255,-0.82749,0.011843,0.52425,-0.50082,0.71,-1.1013,0.24709
0.53776,-0.45263,0.37109,-0.7361,0.32777,1.2847,0.07229,1.0895,-1.2353,-0.47127
0.28312,-0.13395,0.14027,-0.24902,0.82806,1.0294,-0.24611,1.7666,-0.83144,-0.91239
0.79538,-0.62627,0.88695,-0.21911,0.60025,0.68242,-0.020529,1.1191,-0.6788,-0.54595
0.81327,-0.60193,0.74854,-0.60117,0.12785,0.94197,0.10242,1.1272,-0.83665,-0.11966
0.63601,-0.22716,0.34051,0.56705,0.75651,0.98615,-0.02617,1.3251,-0.98164,-0.012978
0.51902,-0.53643,0.38203,1.3736,0.28043,0.65177,0.28225,1.0976,-0.6361,-0.39414
0.46856,-0.34387,1.3123,-0.8911,-0.39155,0.21599,-0.087042,1.0645,-0.5054,-0.073314
1.2565,-0.055024,0.26277,0.10893,0.50628,1.4837,-0.38,1.0003,-0.94077,-1.1618
0.41652,-0.77098,0.2886,-0.49302,0.36618,1.3607,-0.0031044,1.2658,-0.59001,-0.16742
1.0976,-0.4211,0.16134,0.65254,-0.57608,0.89287,0.3352,0.74665,-0.61371,-0.095745
0.46383,-0.47638,0.63197,-0.18157,0.27751,1.0568,0.035514,0.91211,-1.1206,-0.52313
